Timestamp,Condition,Temperature (°C)
2025-01-17 09:29:00,AC,20.925427162040307
2025-01-17 09:30:00,Fan,22.201681601099697
2025-01-17 09:31:00,Fan,22.375919220732126
2025-01-17 09:32:00,AC,23.438624720066464
2025-01-17 09:33:00,Fan,22.83547222670557
2025-01-17 09:34:00,Fan,25.194524093651303
2025-01-17 09:35:00,Fan,24.46657361560424
2025-01-17 09:36:00,AC,20.084059957553055
2025-01-17 09:37:00,Fan,27.399000074123634
2025-01-17 09:38:00,AC,18.130940380652937
2025-01-17 09:39:00,AC,21.982738117053536
2025-01-17 09:40:00,AC,23.7803666052813
2025-01-17 09:41:00,Fan,25.361009100771053
2025-01-17 09:42:00,AC,23.620934772198552
2025-01-17 09:43:00,AC,18.313547275716143
2025-01-17 09:44:00,Fan,24.51275991444497
2025-01-17 09:45:00,AC,19.560946745772306
2025-01-17 09:46:00,AC,22.384925789884377
2025-01-17 09:47:00,AC,23.88778254298348
2025-01-17 09:48:00,AC,19.539180374665488
2025-01-17 09:49:00,AC,21.925047608844448
2025-01-17 09:50:00,AC,19.188585796558442
2025-01-17 09:51:00,Fan,25.39198152742966
2025-01-17 09:52:00,AC,20.783594920130017
2025-01-17 09:53:00,AC,23.83203197778922
2025-01-17 09:54:00,Fan,25.6511636361788
2025-01-17 09:55:00,AC,20.097038232520912
2025-01-17 09:56:00,Fan,22.6845747093276
2025-01-17 09:57:00,AC,18.90748097240961
2025-01-17 09:58:00,AC,19.35190157970741
2025-01-17 09:59:00,AC,19.50579996804179
2025-01-17 10:00:00,AC,23.103696347046828
2025-01-17 10:01:00,AC,21.36733672969515
2025-01-17 10:02:00,AC,21.1403454682462
2025-01-17 10:03:00,AC,18.688613231215307
2025-01-17 10:04:00,AC,23.16083816009661
2025-01-17 10:05:00,AC,22.336885819250902
2025-01-17 10:06:00,AC,18.40601017140001
2025-01-17 10:07:00,AC,22.24701058337861
2025-01-17 10:08:00,Fan,25.261229304055878
2025-01-17 10:09:00,Fan,22.49035207448067
2025-01-17 10:10:00,AC,20.74980384917194
2025-01-17 10:11:00,Fan,24.90817772278028
2025-01-17 10:12:00,Fan,22.994647240979653
2025-01-17 10:13:00,AC,23.674188882001694
2025-01-17 10:14:00,Fan,27.09985222888397
2025-01-17 10:15:00,Fan,26.01413402397465
2025-01-17 10:16:00,AC,20.773773366003642
2025-01-17 10:17:00,AC,20.47059324950705
2025-01-17 10:18:00,Fan,25.905840802905725
2025-01-17 10:19:00,Fan,25.272591216441434
2025-01-17 10:20:00,AC,18.373638635291314
2025-01-17 10:21:00,AC,21.07501589262199
2025-01-17 10:22:00,AC,22.83842170339704
2025-01-17 10:23:00,AC,20.75543926558175
2025-01-17 10:24:00,Fan,22.311739465325612
2025-01-17 10:25:00,AC,22.7176691963042
2025-01-17 10:26:00,AC,19.208182692815846
2025-01-17 10:27:00,Fan,23.551725009328234
2025-01-17 10:28:00,AC,18.988238120593774
2025-01-17 10:29:00,AC,19.981290389228985
2025-01-17 10:30:00,Fan,26.54050903413181
2025-01-17 10:31:00,Fan,25.116315157023624
2025-01-17 10:32:00,Fan,23.229287644904275
2025-01-17 10:33:00,Fan,27.266980468912244
2025-01-17 10:34:00,AC,23.277491129709176
2025-01-17 10:35:00,AC,23.22347055027604
2025-01-17 10:36:00,Fan,23.432777268289236
2025-01-17 10:37:00,AC,20.70743606508593
2025-01-17 10:38:00,AC,23.90993793684525
2025-01-17 10:39:00,AC,22.63207485785994
2025-01-17 10:40:00,AC,18.16300452735336
2025-01-17 10:41:00,AC,18.391227547562952
2025-01-17 10:42:00,AC,20.783588260873998
2025-01-17 10:43:00,AC,23.45532123516936
2025-01-17 10:44:00,AC,21.232210787716284
2025-01-17 10:45:00,Fan,24.98687504820574
2025-01-17 10:46:00,Fan,22.632842199739784
2025-01-17 10:47:00,Fan,25.940680628345763
2025-01-17 10:48:00,Fan,26.932618963601353
2025-01-17 10:49:00,AC,20.282520045045374
2025-01-17 10:50:00,AC,22.653671105551965
2025-01-17 10:51:00,Fan,27.78685992340487
2025-01-17 10:52:00,Fan,23.222598754766135
2025-01-17 10:53:00,Fan,25.139977787168448
2025-01-17 10:54:00,AC,19.722827748507452
2025-01-17 10:55:00,AC,22.757126514203037
2025-01-17 10:56:00,AC,21.465560195286944
2025-01-17 10:57:00,AC,21.807494505301822
2025-01-17 10:58:00,Fan,26.787484957695362
2025-01-17 10:59:00,Fan,24.37582283597473
2025-01-17 11:00:00,AC,23.490540410442257
2025-01-17 11:01:00,Fan,25.19817320347684
2025-01-17 11:02:00,Fan,22.947728937012087
2025-01-17 11:03:00,AC,22.175394709012814
2025-01-17 11:04:00,AC,22.759568102629526
2025-01-17 11:05:00,AC,19.90057006240516
2025-01-17 11:06:00,AC,23.143075541992516
2025-01-17 11:07:00,AC,23.4368595285946
2025-01-17 11:08:00,AC,19.661426924266852
2025-01-17 11:09:00,AC,23.90112883629133
2025-01-17 11:10:00,AC,18.844269168292552
2025-01-17 11:11:00,Fan,23.21209401041494
2025-01-17 11:12:00,AC,19.105349035428155
2025-01-17 11:13:00,Fan,27.36393826004722
2025-01-17 11:14:00,AC,21.92575531394977
2025-01-17 11:15:00,Fan,22.91262569933364
2025-01-17 11:16:00,AC,20.641940510210095
2025-01-17 11:17:00,AC,21.691788150418812
2025-01-17 11:18:00,Fan,22.5007845099363
2025-01-17 11:19:00,Fan,27.294498210444033
2025-01-17 11:20:00,Fan,26.821621212649212
2025-01-17 11:21:00,AC,21.03124064145983
2025-01-17 11:22:00,AC,23.802759691555025
2025-01-17 11:23:00,Fan,24.506565875650598
2025-01-17 11:24:00,Fan,27.904661914218988
2025-01-17 11:25:00,Fan,26.007519992821763
2025-01-17 11:26:00,Fan,25.808027639523647
2025-01-17 11:27:00,AC,18.99572937177471
2025-01-17 11:28:00,Fan,27.291566549827863
2025-01-17 11:29:00,AC,20.56493812752369
2025-01-17 11:30:00,AC,18.973400434694877
2025-01-17 11:31:00,AC,18.075645119854553
2025-01-17 11:32:00,Fan,25.358534101830294
2025-01-17 11:33:00,AC,21.164397732736056
2025-01-17 11:34:00,AC,22.316121734214953
2025-01-17 11:35:00,Fan,27.341548318106813
2025-01-17 11:36:00,AC,18.476439507858178
2025-01-17 11:37:00,Fan,26.388978942042172
2025-01-17 11:38:00,AC,19.124471664585492
2025-01-17 11:39:00,AC,23.149062318942985
2025-01-17 11:40:00,Fan,26.914381083169935
2025-01-17 11:41:00,AC,21.244762529913267
2025-01-17 11:42:00,AC,22.261456791739867
2025-01-17 11:43:00,AC,19.88610067910249
2025-01-17 11:44:00,AC,20.827007393596887
2025-01-17 11:45:00,Fan,26.92982138626283
2025-01-17 11:46:00,AC,20.755591183039282
2025-01-17 11:47:00,Fan,24.14678959195265
2025-01-17 11:48:00,AC,20.9652746835018
2025-01-17 11:49:00,Fan,26.96949551462331
2025-01-17 11:50:00,Fan,24.011248284225235
2025-01-17 11:51:00,Fan,23.042569558814463
2025-01-17 11:52:00,AC,22.272084121984683
2025-01-17 11:53:00,AC,22.955869276248492
2025-01-17 11:54:00,AC,18.6038248711412
2025-01-17 11:55:00,Fan,23.43924467653567
2025-01-17 11:56:00,Fan,22.851831938565965
2025-01-17 11:57:00,Fan,24.087648469493
2025-01-17 11:58:00,AC,20.702105873432476
2025-01-17 11:59:00,Fan,26.492958021779838
2025-01-17 12:00:00,Fan,25.906885509290046
2025-01-17 12:01:00,AC,21.725571404870585
2025-01-17 12:02:00,AC,20.114249679657927
2025-01-17 12:03:00,Fan,27.04868531850856
2025-01-17 12:04:00,Fan,24.827723004388986
2025-01-17 12:05:00,Fan,27.87462962809093
2025-01-17 12:06:00,AC,21.804852829774422
2025-01-17 12:07:00,Fan,22.757588449387015
2025-01-17 12:08:00,AC,22.057065372452605
2025-01-17 12:09:00,AC,19.950624092590193
2025-01-17 12:10:00,AC,22.117963180116583
2025-01-17 12:11:00,Fan,22.417846888974434
2025-01-17 12:12:00,Fan,23.049288623055755
2025-01-17 12:13:00,Fan,27.13442355343472
2025-01-17 12:14:00,AC,19.36307734214109
2025-01-17 12:15:00,Fan,27.02224675145764
2025-01-17 12:16:00,AC,19.675656530726464
2025-01-17 12:17:00,Fan,25.857291460352247
2025-01-17 12:18:00,AC,22.164903441058986
2025-01-17 12:19:00,AC,21.075928518870317
2025-01-17 12:20:00,AC,19.831864060180386
2025-01-17 12:21:00,AC,19.27586625822658
2025-01-17 12:22:00,Fan,22.199136127374558
2025-01-17 12:23:00,Fan,23.823678407444344
2025-01-17 12:24:00,AC,21.9189767431877
2025-01-17 12:25:00,Fan,27.629828910690897
2025-01-17 12:26:00,AC,23.22722689357831
2025-01-17 12:27:00,Fan,26.596388659211815
2025-01-17 12:28:00,Fan,26.730684059519792
2025-01-17 12:29:00,Fan,25.989909420855973
2025-01-17 12:30:00,AC,19.561721145396017
2025-01-17 12:31:00,Fan,27.44317018423498
2025-01-17 12:32:00,Fan,26.024393871435002
2025-01-17 12:33:00,AC,21.36264378588264
2025-01-17 12:34:00,AC,18.665936815280887
2025-01-17 12:35:00,Fan,24.682333262838554
2025-01-17 12:36:00,Fan,24.762149627211556
2025-01-17 12:37:00,Fan,27.18738165713602
2025-01-17 12:38:00,Fan,25.27988932112673
2025-01-17 12:39:00,Fan,24.28240329382246
2025-01-17 12:40:00,AC,23.860801971063957
2025-01-17 12:41:00,AC,18.664323559957893
2025-01-17 12:42:00,AC,20.53529056987167
2025-01-17 12:43:00,Fan,22.25214805102843
2025-01-17 12:44:00,AC,22.439424724601583
2025-01-17 12:45:00,Fan,27.508459313194905
2025-01-17 12:46:00,Fan,23.680223977302937
2025-01-17 12:47:00,Fan,27.150050060794726
2025-01-17 12:48:00,AC,19.753309382771388
2025-01-17 12:49:00,Fan,27.46462096986349
2025-01-17 12:50:00,AC,22.523771421580705
2025-01-17 12:51:00,Fan,26.829440661048633
2025-01-17 12:52:00,AC,18.108039333602726
2025-01-17 12:53:00,AC,23.776862142444156
2025-01-17 12:54:00,Fan,26.36002595242194
2025-01-17 12:55:00,AC,19.8285065723168
2025-01-17 12:56:00,AC,22.976367989153083
2025-01-17 12:57:00,Fan,23.68912719048958
2025-01-17 12:58:00,Fan,27.23652303739677
2025-01-17 12:59:00,Fan,22.67548234247162
2025-01-17 13:00:00,Fan,26.222115864764774
2025-01-17 13:01:00,Fan,25.244190859869462
2025-01-17 13:02:00,AC,18.579206821172644
2025-01-17 13:03:00,AC,19.451362969553035
2025-01-17 13:04:00,AC,18.07442421766389
2025-01-17 13:05:00,Fan,24.812607792787034
2025-01-17 13:06:00,Fan,23.807591564560003
2025-01-17 13:07:00,AC,21.590144905786552
2025-01-17 13:08:00,AC,19.783426846251704
2025-01-17 13:09:00,Fan,23.79951466904191
2025-01-17 13:10:00,AC,22.45915919238962
2025-01-17 13:11:00,Fan,22.28885701587012
2025-01-17 13:12:00,Fan,27.417369971151924
2025-01-17 13:13:00,Fan,27.11358324634709
2025-01-17 13:14:00,AC,22.00682809935844
2025-01-17 13:15:00,Fan,25.559329420644307
2025-01-17 13:16:00,Fan,27.353814988837915
2025-01-17 13:17:00,Fan,23.11198107717229
2025-01-17 13:18:00,Fan,22.47381497314497
2025-01-17 13:19:00,Fan,23.43706101945723
2025-01-17 13:20:00,Fan,26.76746967220114
2025-01-17 13:21:00,AC,18.2080216003589
2025-01-17 13:22:00,Fan,25.496841010500937
2025-01-17 13:23:00,Fan,27.97262509714786
2025-01-17 13:24:00,AC,23.134176563025235
2025-01-17 13:25:00,Fan,25.128674134261537
2025-01-17 13:26:00,Fan,22.381845455719855
2025-01-17 13:27:00,Fan,26.98824108631426
2025-01-17 13:28:00,AC,21.593871049063264
2025-01-17 13:29:00,AC,18.6895979823574
2025-01-17 13:30:00,Fan,22.56314370894014
2025-01-17 13:31:00,Fan,27.457760916619556
2025-01-17 13:32:00,AC,22.01520157762847
2025-01-17 13:33:00,Fan,26.975720795900532
2025-01-17 13:34:00,Fan,27.273873401693603
2025-01-17 13:35:00,Fan,25.430634112289933
2025-01-17 13:36:00,Fan,25.104678110530248
2025-01-17 13:37:00,AC,20.58256446192594
2025-01-17 13:38:00,AC,19.901679526746715
2025-01-17 13:39:00,AC,20.60757576515227
2025-01-17 13:40:00,Fan,26.64327793438094
2025-01-17 13:41:00,AC,21.61154058609079
2025-01-17 13:42:00,AC,23.355139739729076
2025-01-17 13:43:00,AC,20.660280086275126
2025-01-17 13:44:00,Fan,25.642537472312526
2025-01-17 13:45:00,Fan,25.78784531855193
2025-01-17 13:46:00,AC,21.550182973837952
2025-01-17 13:47:00,AC,22.215802638513097
2025-01-17 13:48:00,Fan,23.424600810248837
2025-01-17 13:49:00,AC,21.074182665274744
2025-01-17 13:50:00,AC,18.625348816850085
2025-01-17 13:51:00,AC,20.307067965868875
2025-01-17 13:52:00,AC,20.926002411727588
2025-01-17 13:53:00,AC,21.913345557272834
2025-01-17 13:54:00,AC,23.70318631551722
2025-01-17 13:55:00,AC,21.603906399290135
2025-01-17 13:56:00,Fan,26.46156349705936
2025-01-17 13:57:00,AC,21.037596356971218
2025-01-17 13:58:00,Fan,25.80462418825799
2025-01-17 13:59:00,Fan,22.425593296802642
2025-01-17 14:00:00,AC,19.52634948505108
2025-01-17 14:01:00,Fan,24.171118559230834
2025-01-17 14:02:00,AC,20.834960130039082
2025-01-17 14:03:00,Fan,22.273892473014303
2025-01-17 14:04:00,AC,18.840144585319905
2025-01-17 14:05:00,AC,19.660885846747835
2025-01-17 14:06:00,AC,23.829196145406303
2025-01-17 14:07:00,Fan,23.988082042618306
2025-01-17 14:08:00,Fan,24.892246348672494
2025-01-17 14:09:00,Fan,23.176586276430356
2025-01-17 14:10:00,AC,21.66468042645461
2025-01-17 14:11:00,Fan,23.684099293095844
2025-01-17 14:12:00,AC,19.24195547063056
2025-01-17 14:13:00,Fan,25.099435770675875
2025-01-17 14:14:00,AC,18.033034794962525
2025-01-17 14:15:00,AC,18.04598419589535
2025-01-17 14:16:00,AC,19.314412854611145
2025-01-17 14:17:00,AC,18.220328175004926
2025-01-17 14:18:00,Fan,22.648154524784147
2025-01-17 14:19:00,AC,20.03316389603251
2025-01-17 14:20:00,Fan,26.815514077478877
2025-01-17 14:21:00,AC,21.432291860215805
2025-01-17 14:22:00,Fan,25.0760063557385
2025-01-17 14:23:00,AC,19.76093293924873
2025-01-17 14:24:00,AC,23.590522316596896
2025-01-17 14:25:00,Fan,24.38209024742315
2025-01-17 14:26:00,AC,18.522556600774628
2025-01-17 14:27:00,AC,21.702399096706806
2025-01-17 14:28:00,Fan,22.683030360859608
2025-01-17 14:29:00,Fan,24.07133885681015
2025-01-17 14:30:00,AC,21.044471632306852
2025-01-17 14:31:00,AC,23.245335148111053
2025-01-17 14:32:00,Fan,24.961279482040712
2025-01-17 14:33:00,AC,22.213552596189984
2025-01-17 14:34:00,AC,23.95690103399442
2025-01-17 14:35:00,AC,18.78893471938789
2025-01-17 14:36:00,Fan,23.648389153117115
2025-01-17 14:37:00,Fan,24.367456453585877
2025-01-17 14:38:00,AC,20.530969071232988
2025-01-17 14:39:00,AC,20.466126451593276
2025-01-17 14:40:00,AC,23.445666015339327
2025-01-17 14:41:00,Fan,26.284195866801138
2025-01-17 14:42:00,AC,21.647431284544222
2025-01-17 14:43:00,AC,19.856236307176694
2025-01-17 14:44:00,Fan,26.94274230532777
2025-01-17 14:45:00,AC,23.730363068909934
2025-01-17 14:46:00,Fan,26.927189695301358
2025-01-17 14:47:00,AC,18.009390631148836
2025-01-17 14:48:00,AC,21.81840822110044
2025-01-17 14:49:00,AC,18.306812288652605
2025-01-17 14:50:00,Fan,23.54564332200233
2025-01-17 14:51:00,Fan,22.35714820208663
2025-01-17 14:52:00,Fan,25.62277271769633
2025-01-17 14:53:00,AC,22.11953948095564
2025-01-17 14:54:00,Fan,22.68692582839543
2025-01-17 14:55:00,AC,20.303033298269877
2025-01-17 14:56:00,AC,20.73741905373325
2025-01-17 14:57:00,Fan,24.2143181305655
2025-01-17 14:58:00,AC,18.726150002911158
2025-01-17 14:59:00,AC,20.513686741124854
2025-01-17 15:00:00,AC,22.507068286850508
2025-01-17 15:01:00,AC,18.426045987199533
2025-01-17 15:02:00,AC,18.48108008449142
2025-01-17 15:03:00,Fan,24.128627751015905
2025-01-17 15:04:00,AC,23.65035426971355
2025-01-17 15:05:00,Fan,26.011435880337483
2025-01-17 15:06:00,Fan,26.072019740035387
2025-01-17 15:07:00,AC,20.17151994502719
2025-01-17 15:08:00,AC,21.56196474725123
2025-01-17 15:09:00,AC,18.06078710416646
2025-01-17 15:10:00,Fan,25.816576278457255
2025-01-17 15:11:00,AC,23.47972168545742
2025-01-17 15:12:00,Fan,25.675440810068913
2025-01-17 15:13:00,AC,23.24219156079807
2025-01-17 15:14:00,Fan,26.34383833279656
2025-01-17 15:15:00,AC,18.723350498422143
2025-01-17 15:16:00,AC,23.41471984371505
2025-01-17 15:17:00,Fan,22.39866306613465
2025-01-17 15:18:00,Fan,25.203804835286583
2025-01-17 15:19:00,AC,18.852822742760747
2025-01-17 15:20:00,Fan,22.070239664385426
2025-01-17 15:21:00,AC,20.532205560765835
2025-01-17 15:22:00,Fan,23.77024424592494
2025-01-17 15:23:00,Fan,24.91600296278562
2025-01-17 15:24:00,AC,21.463199320407305
2025-01-17 15:25:00,AC,18.262434433853684
2025-01-17 15:26:00,AC,18.738019770742476
2025-01-17 15:27:00,Fan,25.35185437870255
2025-01-17 15:28:00,Fan,24.05900411903595
2025-01-17 15:29:00,AC,22.375040925296688
2025-01-17 15:30:00,AC,21.91374989155164
2025-01-17 15:31:00,Fan,27.073626177939442
2025-01-17 15:32:00,Fan,26.15495696001535
2025-01-17 15:33:00,Fan,24.57958646434089
2025-01-17 15:34:00,AC,22.037799734366594
2025-01-17 15:35:00,AC,19.65228704553251
2025-01-17 15:36:00,AC,19.837880992669277
2025-01-17 15:37:00,Fan,26.73391095952476
2025-01-17 15:38:00,AC,20.678517098409493
2025-01-17 15:39:00,Fan,26.790282043110114
2025-01-17 15:40:00,AC,22.93453424200967
2025-01-17 15:41:00,Fan,27.145374025967705
2025-01-17 15:42:00,Fan,27.499811415047244
2025-01-17 15:43:00,Fan,24.585911323079777
2025-01-17 15:44:00,AC,19.913200909926832
2025-01-17 15:45:00,AC,21.493192479564684
2025-01-17 15:46:00,AC,20.227034540625766
2025-01-17 15:47:00,Fan,25.606445000801397
2025-01-17 15:48:00,Fan,26.233515175862948
2025-01-17 15:49:00,Fan,26.130430110952823
2025-01-17 15:50:00,Fan,24.24731732212073
2025-01-17 15:51:00,Fan,23.001161210192517
2025-01-17 15:52:00,AC,20.583176030773245
2025-01-17 15:53:00,Fan,22.855564864491452
2025-01-17 15:54:00,AC,23.34058221110285
2025-01-17 15:55:00,AC,20.075264764427146
2025-01-17 15:56:00,Fan,22.926758483339942
2025-01-17 15:57:00,AC,18.152686559434507
2025-01-17 15:58:00,AC,21.874934317718907
2025-01-17 15:59:00,Fan,25.82141390472846
2025-01-17 16:00:00,AC,20.04362499948775
2025-01-17 16:01:00,Fan,22.430271333085905
2025-01-17 16:02:00,AC,20.45777336937139
2025-01-17 16:03:00,AC,19.86730497038036
2025-01-17 16:04:00,AC,22.062723838410058
2025-01-17 16:05:00,AC,21.63467549671614
2025-01-17 16:06:00,Fan,24.18756236918524
2025-01-17 16:07:00,AC,19.30735532552994
2025-01-17 16:08:00,Fan,27.92821579693355
2025-01-17 16:09:00,AC,20.72400972717669
2025-01-17 16:10:00,Fan,26.129645414681423
2025-01-17 16:11:00,Fan,22.843317805470164
2025-01-17 16:12:00,Fan,24.913538197956388
2025-01-17 16:13:00,AC,18.165220319216793
2025-01-17 16:14:00,AC,21.0327307074627
2025-01-17 16:15:00,AC,23.784104442706216
2025-01-17 16:16:00,Fan,24.305240277914802
2025-01-17 16:17:00,AC,18.23397607544947
2025-01-17 16:18:00,AC,18.18573474551606
2025-01-17 16:19:00,Fan,24.327920559681218
2025-01-17 16:20:00,AC,18.960149618779162
2025-01-17 16:21:00,Fan,22.140112577969116
2025-01-17 16:22:00,AC,22.53728168370106
2025-01-17 16:23:00,AC,20.751138053291342
2025-01-17 16:24:00,Fan,23.73546863183593
2025-01-17 16:25:00,AC,23.400499098098884
2025-01-17 16:26:00,Fan,22.696833761203152
2025-01-17 16:27:00,AC,23.735512973731915
2025-01-17 16:28:00,AC,19.883800304264117
2025-01-17 16:29:00,Fan,27.330422033852088
2025-01-17 16:30:00,Fan,25.61765725887677
2025-01-17 16:31:00,Fan,26.960244158448923
2025-01-17 16:32:00,AC,23.904078979262785
2025-01-17 16:33:00,Fan,23.730432626912474
2025-01-17 16:34:00,AC,23.76681291244556
2025-01-17 16:35:00,AC,20.336891369414523
2025-01-17 16:36:00,Fan,24.313071428421534
2025-01-17 16:37:00,AC,20.042322625527035
2025-01-17 16:38:00,Fan,25.24844564408551
2025-01-17 16:39:00,AC,18.92487025907092
2025-01-17 16:40:00,AC,21.32226891214807
2025-01-17 16:41:00,Fan,25.250228874460024
2025-01-17 16:42:00,Fan,26.57141087562922
2025-01-17 16:43:00,Fan,27.001899771625514
2025-01-17 16:44:00,Fan,24.642648101874546
2025-01-17 16:45:00,Fan,23.813999496108963
2025-01-17 16:46:00,Fan,23.556009383902566
2025-01-17 16:47:00,Fan,23.16774302022923
2025-01-17 16:48:00,AC,18.34588549319415
2025-01-17 16:49:00,AC,20.05468787300828
2025-01-17 16:50:00,AC,19.621486152784698
2025-01-17 16:51:00,Fan,27.798504315198443
2025-01-17 16:52:00,Fan,25.346252957500262
2025-01-17 16:53:00,AC,20.083662234183045
2025-01-17 16:54:00,Fan,25.482805605962177
2025-01-17 16:55:00,Fan,22.835180208074174
2025-01-17 16:56:00,AC,20.66426249521322
2025-01-17 16:57:00,Fan,25.75740592852638
2025-01-17 16:58:00,Fan,24.93338699075471
2025-01-17 16:59:00,AC,20.410672803925944
2025-01-17 17:00:00,Fan,27.96309033339819
2025-01-17 17:01:00,AC,23.281888572893564
2025-01-17 17:02:00,Fan,25.740435748956642
2025-01-17 17:03:00,Fan,25.416264167093697
2025-01-17 17:04:00,Fan,25.723962878947503
2025-01-17 17:05:00,AC,19.2078726469346
2025-01-17 17:06:00,Fan,24.370826459585913
2025-01-17 17:07:00,Fan,22.236757197345398
2025-01-17 17:08:00,AC,20.85327622492096
2025-01-17 17:09:00,Fan,25.25814750374598
2025-01-17 17:10:00,AC,19.366498416619258
2025-01-17 17:11:00,Fan,27.78417308299308
2025-01-17 17:12:00,AC,23.456727665623454
2025-01-17 17:13:00,AC,22.332859412735434
2025-01-17 17:14:00,AC,21.200319772592174
2025-01-17 17:15:00,Fan,27.219814957886108
2025-01-17 17:16:00,AC,18.783914062940777
2025-01-17 17:17:00,Fan,26.74305876564931
2025-01-17 17:18:00,AC,18.748924883801088
2025-01-17 17:19:00,AC,22.765263975296435
2025-01-17 17:20:00,Fan,23.654605409508143
2025-01-17 17:21:00,Fan,27.262543486109134
2025-01-17 17:22:00,AC,23.664252562952388
2025-01-17 17:23:00,Fan,22.892775816430692
2025-01-17 17:24:00,Fan,24.77605363039236
2025-01-17 17:25:00,Fan,27.88592426897611
2025-01-17 17:26:00,AC,20.90044461583888
2025-01-17 17:27:00,AC,23.181285135087272
2025-01-17 17:28:00,Fan,25.53238913278792
2025-01-17 17:29:00,AC,20.251979447517613
2025-01-17 17:30:00,Fan,23.714701333155222
2025-01-17 17:31:00,Fan,23.219338546516525
2025-01-17 17:32:00,Fan,26.570789148266183
2025-01-17 17:33:00,Fan,24.31924304093817
2025-01-17 17:34:00,Fan,25.067652773204507
2025-01-17 17:35:00,AC,20.95395288000709
2025-01-17 17:36:00,Fan,25.463674175398786
2025-01-17 17:37:00,AC,23.193462873747315
2025-01-17 17:38:00,AC,23.884436061500576
2025-01-17 17:39:00,Fan,24.445505251442903
2025-01-17 17:40:00,Fan,26.96511353263782
2025-01-17 17:41:00,Fan,26.587166767928306
2025-01-17 17:42:00,Fan,25.44117370873344
2025-01-17 17:43:00,AC,23.736282861671597
2025-01-17 17:44:00,AC,19.202847093170416
2025-01-17 17:45:00,Fan,22.655585261857727
2025-01-17 17:46:00,AC,23.12377180173253
2025-01-17 17:47:00,AC,20.63489889980249
2025-01-17 17:48:00,AC,23.081813125242363
2025-01-17 17:49:00,AC,23.358541231172488
2025-01-17 17:50:00,AC,18.374745561714427
2025-01-17 17:51:00,AC,23.300788577916364
2025-01-17 17:52:00,AC,20.68991433221653
2025-01-17 17:53:00,AC,21.062594934025395
2025-01-17 17:54:00,Fan,25.759555066559262
2025-01-17 17:55:00,AC,23.55829564038052
2025-01-17 17:56:00,AC,18.114696566578584
2025-01-17 17:57:00,Fan,24.861060809906903
2025-01-17 17:58:00,AC,22.126332254583364
2025-01-17 17:59:00,Fan,26.336241746189373
2025-01-17 18:00:00,Fan,26.155194589222646
2025-01-17 18:01:00,AC,18.806610776448732
2025-01-17 18:02:00,AC,19.79637353023009
2025-01-17 18:03:00,Fan,24.152293152502082
2025-01-17 18:04:00,Fan,26.82662324607703
2025-01-17 18:05:00,AC,19.672559234487316
2025-01-17 18:06:00,Fan,23.26422978320322
2025-01-17 18:07:00,AC,23.744688114228577
2025-01-17 18:08:00,Fan,22.053179710680812
2025-01-17 18:09:00,AC,23.98692513409187
2025-01-17 18:10:00,Fan,26.060927793144373
2025-01-17 18:11:00,Fan,26.9708157966947
2025-01-17 18:12:00,Fan,23.76771637807716
2025-01-17 18:13:00,Fan,22.08589166600236
2025-01-17 18:14:00,AC,22.42721711136918
2025-01-17 18:15:00,AC,23.004867582004053
2025-01-17 18:16:00,AC,22.442856791721113
2025-01-17 18:17:00,AC,18.85710172380503
2025-01-17 18:18:00,Fan,26.520567533541815
2025-01-17 18:19:00,AC,22.613536692645845
2025-01-17 18:20:00,AC,21.951243094020327
2025-01-17 18:21:00,Fan,26.596695596773518
2025-01-17 18:22:00,Fan,27.075528638066395
2025-01-17 18:23:00,Fan,25.68162468542475
2025-01-17 18:24:00,Fan,22.531628283818073
2025-01-17 18:25:00,AC,20.925766858003264
2025-01-17 18:26:00,AC,18.46589600802963
2025-01-17 18:27:00,Fan,24.445258186194586
2025-01-17 18:28:00,Fan,24.442638934753766
2025-01-17 18:29:00,AC,18.39605906484145
2025-01-17 18:30:00,Fan,24.092923203816877
2025-01-17 18:31:00,AC,18.66598859274789
2025-01-17 18:32:00,AC,22.849411260055334
2025-01-17 18:33:00,Fan,27.686128155786825
2025-01-17 18:34:00,Fan,22.43389885154763
2025-01-17 18:35:00,Fan,27.730691243750208
2025-01-17 18:36:00,AC,21.13545959602047
2025-01-17 18:37:00,Fan,23.797394067723243
2025-01-17 18:38:00,AC,18.46117245165698
2025-01-17 18:39:00,AC,21.003745608422506
2025-01-17 18:40:00,Fan,26.767093266944492
2025-01-17 18:41:00,Fan,26.24251886360019
2025-01-17 18:42:00,Fan,22.301356068783843
2025-01-17 18:43:00,Fan,22.43741101220742
2025-01-17 18:44:00,Fan,24.41723969579582
2025-01-17 18:45:00,Fan,23.77174296428766
2025-01-17 18:46:00,AC,19.394305938336288
2025-01-17 18:47:00,AC,19.68602699345228
2025-01-17 18:48:00,AC,22.82089645978131
2025-01-17 18:49:00,AC,23.575368321791125
2025-01-17 18:50:00,Fan,24.430616167165397
2025-01-17 18:51:00,AC,23.436666012794984
2025-01-17 18:52:00,AC,19.928974207487293
2025-01-17 18:53:00,AC,20.85862191806275
2025-01-17 18:54:00,Fan,23.356173986896
2025-01-17 18:55:00,AC,21.842856253055064
2025-01-17 18:56:00,Fan,27.873886691048853
2025-01-17 18:57:00,AC,21.62095857626027
2025-01-17 18:58:00,AC,20.146884504681292
2025-01-17 18:59:00,Fan,25.88690467594317
